name;
Жардин де ля Данс;264.5
ART FUSION FAM;244.0
ANGELLAS CREW;241.5
Странность Dance studio Luna;241.0
ART FUSION GANGSTA;233.5
Kings of Chaos;232.5
Dance Family Spirit;219.3
THE BOND;217.0
Main Event Crew All Stars Dance Centre;215.0
Z-Royal All Stars Dance Centre;209.5
One Beat Crew (Maxdance);206.0
Flying Stars;205.0
Грация;204.5
LetS go;201.9
Diva dance Crew;199.5
Brighting crew All Stars Dance Centre;199.5
Dream Team (MAX DANCE);197.0
DSL Crew ;194.0
Princess;191.6
Soul Side;190.7
Funky Fresh Crew (MAX DANCE);190.5
Lil Alphas;185.3
Banana crew;184.8
CREW WAY;180.5
K.O.Pat;178.5
Fresh Baking;177.8
Sup Team;176.3
NoName dance studio;176.0
Future movement crew;175.5
Atom Dance Crew;173.0
Yes banda;170.8
LEADER DANCE;168.5
Soul flame;156.3
Dance for life;154.1
"Студия танца ""Go Up""";137.0
